,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Nuclear SMR,DCC_min learning,,,,,%,0.01,=M31,=N31,=O31,=P31,=Q31,=R31,=S31,=T31,=U31,=V31,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Nuclear SMR,DCC_capacity_1,,,,,MWh,54000000,=M32,=N32,=O32,=P32,=Q32,=R32,=S32,=T32,=U32,=V32,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Nuclear SMR,DCC_progress ratio_1,,,,,%,0.9,=M33,=N33,=O33,=P33,=Q33,=R33,=S33,=T33,=U33,=V33,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Solar PV + Battery,DCC_class,Solar PV,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Solar PV + Battery,DCC_limit,,,,,%,0.4,=M35,=N35,=O35,=P35,=Q35,=R35,=S35,=T35,=U35,=V35,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Solar PV + Battery,DCC_min learning,,,,,%,0.01,=M36,=N36,=O36,=P36,=Q36,=R36,=S36,=T36,=U36,=V36,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Solar PV + Battery,DCC_capacity_1,,,,,MWh,54000000,=M37,=N37,=O37,=P37,=Q37,=R37,=S37,=T37,=U37,=V37,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Solar PV + Battery,DCC_progress ratio_1,,,,,%,0.9,=M38,=N38,=O38,=P38,=Q38,=R38,=S38,=T38,=U38,=V38,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Battery,DCC_class,Wind,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Battery,DCC_limit,,,,,%,0.4,=M40,=N40,=O40,=P40,=Q40,=R40,=S40,=T40,=U40,=V40,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Battery,DCC_min learning,,,,,%,0.01,=M41,=N41,=O41,=P41,=Q41,=R41,=S41,=T41,=U41,=V41,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Battery,DCC_capacity_1,,,,,MWh,54000000,=M42,=N42,=O42,=P42,=Q42,=R42,=S42,=T42,=U42,=V42,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Battery,DCC_progress ratio_1,,,,,%,0.9,=M43,=N43,=O43,=P43,=Q43,=R43,=S43,=T43,=U43,=V43,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Seasonal,DCC_class,Wind,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Seasonal,DCC_limit,,,,,%,0.4,=M45,=N45,=O45,=P45,=Q45,=R45,=S45,=T45,=U45,=V45,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Seasonal,DCC_min learning,,,,,%,0.01,=M46,=N46,=O46,=P46,=Q46,=R46,=S46,=T46,=U46,=V46,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Seasonal,DCC_capacity_1,,,,,MWh,54000000,=M47,=N47,=O47,=P47,=Q47,=R47,=S47,=T47,=U47,=V47,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,Wind + Seasonal,DCC_progress ratio_1,,,,,%,0.9,=M48,=N48,=O48,=P48,=Q48,=R48,=S48,=T48,=U48,=V48,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Solar PV + Battery,DCC_class,Solar PV,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Solar PV + Battery,DCC_limit,,,,,%,0.4,=M50,=N50,=O50,=P50,=Q50,=R50,=S50,=T50,=U50,=V50,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Solar PV + Battery,DCC_min learning,,,,,%,0.01,=M51,=N51,=O51,=P51,=Q51,=R51,=S51,=T51,=U51,=V51,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Solar PV + Battery,DCC_capacity_1,,,,,MWh,54000000,=M52,=N52,=O52,=P52,=Q52,=R52,=S52,=T52,=U52,=V52,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Solar PV + Battery,DCC_progress ratio_1,,,,,%,0.9,=M53,=N53,=O53,=P53,=Q53,=R53,=S53,=T53,=U53,=V53,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Battery,DCC_class,Wind,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Battery,DCC_limit,,,,,%,0.4,=M55,=N55,=O55,=P55,=Q55,=R55,=S55,=T55,=U55,=V55,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Battery,DCC_min learning,,,,,%,0.01,=M56,=N56,=O56,=P56,=Q56,=R56,=S56,=T56,=U56,=V56,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Battery,DCC_capacity_1,,,,,MWh,54000000,=M57,=N57,=O57,=P57,=Q57,=R57,=S57,=T57,=U57,=V57,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Battery,DCC_progress ratio_1,,,,,%,0.9,=M58,=N58,=O58,=P58,=Q58,=R58,=S58,=T58,=U58,=V58,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Seasonal,DCC_class,Wind,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Seasonal,DCC_limit,,,,,%,0.4,=M60,=N60,=O60,=P60,=Q60,=R60,=S60,=T60,=U60,=V60,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Seasonal,DCC_min learning,,,,,%,0.01,=M61,=N61,=O61,=P61,=Q61,=R61,=S61,=T61,=U61,=V61,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Seasonal,DCC_capacity_1,,,,,MWh,54000000,=M62,=N62,=O62,=P62,=Q62,=R62,=S62,=T62,=U62,=V62,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,Wind + Seasonal,DCC_progress ratio_1,,,,,%,0.9,=M63,=N63,=O63,=P63,=Q63,=R63,=S63,=T63,=U63,=V63,
CIMS.CAN.ON.Electricity.Utility Generation.Peak Load,Service,ON,Electricity,Peak Load,Wind + Seasonal,DCC_class,Wind,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Utility Generation.Peak Load,Service,ON,Electricity,Peak Load,Wind + Seasonal,DCC_limit,,,,,%,0.4,=M65,=N65,=O65,=P65,=Q65,=R65,=S65,=T65,=U65,=V65,
CIMS.CAN.ON.Electricity.Utility Generation.Peak Load,Service,ON,Electricity,Peak Load,Wind + Seasonal,DCC_min learning,,,,,%,0.01,=M66,=N66,=O66,=P66,=Q66,=R66,=S66,=T66,=U66,=V66,
CIMS.CAN.ON.Electricity.Utility Generation.Peak Load,Service,ON,Electricity,Peak Load,Wind + Seasonal,DCC_capacity_1,,,,,MWh,54000000,=M67,=N67,=O67,=P67,=Q67,=R67,=S67,=T67,=U67,=V67,
CIMS.CAN.ON.Electricity.Utility Generation.Peak Load,Service,ON,Electricity,Peak Load,Wind + Seasonal,DCC_progress ratio_1,,,,,%,0.9,=M68,=N68,=O68,=P68,=Q68,=R68,=S68,=T68,=U68,=V68,
CIMS.CAN.ON.Electricity.Storage.Battery,Service,ON,Electricity,Battery,Battery,DCC_class,Battery,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Storage.Battery,Service,ON,Electricity,Battery,Battery,DCC_limit,,,,,%,0.4,=M70,=N70,=O70,=P70,=Q70,=R70,=S70,=T70,=U70,=V70,
CIMS.CAN.ON.Electricity.Storage.Battery,Service,ON,Electricity,Battery,Battery,DCC_min learning,,,,,%,0.01,=M71,=N71,=O71,=P71,=Q71,=R71,=S71,=T71,=U71,=V71,
CIMS.CAN.ON.Electricity.Storage.Battery,Service,ON,Electricity,Battery,Battery,DCC_capacity_1,,,,,MWh,54000000,=M72,=N72,=O72,=P72,=Q72,=R72,=S72,=T72,=U72,=V72,
CIMS.CAN.ON.Electricity.Storage.Battery,Service,ON,Electricity,Battery,Battery,DCC_progress ratio_1,,,,,%,0.9,=M73,=N73,=O73,=P73,=Q73,=R73,=S73,=T73,=U73,=V73,
CIMS.CAN.ON.Electricity.Storage.Seasonal,Service,ON,Electricity,Seasonal,Seasonal,DCC_class,Seasonal,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.Storage.Seasonal,Service,ON,Electricity,Seasonal,Seasonal,DCC_limit,,,,,%,0.4,=M75,=N75,=O75,=P75,=Q75,=R75,=S75,=T75,=U75,=V75,
CIMS.CAN.ON.Electricity.Storage.Seasonal,Service,ON,Electricity,Seasonal,Seasonal,DCC_min learning,,,,,%,0.01,=M76,=N76,=O76,=P76,=Q76,=R76,=S76,=T76,=U76,=V76,
CIMS.CAN.ON.Electricity.Storage.Seasonal,Service,ON,Electricity,Seasonal,Seasonal,DCC_capacity_1,,,,,MWh,54000000,=M77,=N77,=O77,=P77,=Q77,=R77,=S77,=T77,=U77,=V77,
CIMS.CAN.ON.Electricity.Storage.Seasonal,Service,ON,Electricity,Seasonal,Seasonal,DCC_progress ratio_1,,,,,%,0.9,=M78,=N78,=O78,=P78,=Q78,=R78,=S78,=T78,=U78,=V78,
CIMS.CAN.ON.Electricity.CCS.CCS_Coal,Service,AB,Electricity,CCS_Coal,CCS,DCC_class,CCS,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.CCS.CCS_Coal,Service,AB,Electricity,CCS_Coal,CCS,DCC_limit,,,,,%,0.4,=M80,=N80,=O80,=P80,=Q80,=R80,=S80,=T80,=U80,=V80,
CIMS.CAN.ON.Electricity.CCS.CCS_Coal,Service,AB,Electricity,CCS_Coal,CCS,DCC_min learning,,,,,%,0.01,=M81,=N81,=O81,=P81,=Q81,=R81,=S81,=T81,=U81,=V81,
CIMS.CAN.ON.Electricity.CCS.CCS_Coal,Service,AB,Electricity,CCS_Coal,CCS,DCC_capacity_1,,,,,tCO2,1000000,=M82,=N82,=O82,=P82,=Q82,=R82,=S82,=T82,=U82,=V82,
CIMS.CAN.ON.Electricity.CCS.CCS_Coal,Service,AB,Electricity,CCS_Coal,CCS,DCC_progress ratio_1,,,,,%,0.95,=M83,=N83,=O83,=P83,=Q83,=R83,=S83,=T83,=U83,=V83,
CIMS.CAN.ON.Electricity.CCS.CCS_Biomass,Service,AB,Electricity,CCS_Biomass,CCS,DCC_class,CCS,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.CCS.CCS_Biomass,Service,AB,Electricity,CCS_Biomass,CCS,DCC_limit,,,,,%,0.4,=M85,=N85,=O85,=P85,=Q85,=R85,=S85,=T85,=U85,=V85,
CIMS.CAN.ON.Electricity.CCS.CCS_Biomass,Service,AB,Electricity,CCS_Biomass,CCS,DCC_min learning,,,,,%,0.01,=M86,=N86,=O86,=P86,=Q86,=R86,=S86,=T86,=U86,=V86,
CIMS.CAN.ON.Electricity.CCS.CCS_Biomass,Service,AB,Electricity,CCS_Biomass,CCS,DCC_capacity_1,,,,,tCO2,1000000,=M87,=N87,=O87,=P87,=Q87,=R87,=S87,=T87,=U87,=V87,
CIMS.CAN.ON.Electricity.CCS.CCS_Biomass,Service,AB,Electricity,CCS_Biomass,CCS,DCC_progress ratio_1,,,,,%,0.95,=M88,=N88,=O88,=P88,=Q88,=R88,=S88,=T88,=U88,=V88,
CIMS.CAN.ON.Electricity.CCS.CCS_Natural Gas,Service,AB,Electricity,CCS_Natural Gas,CCS,DCC_class,CCS,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Electricity.CCS.CCS_Natural Gas,Service,AB,Electricity,CCS_Natural Gas,CCS,DCC_limit,,,,,%,0.4,=M90,=N90,=O90,=P90,=Q90,=R90,=S90,=T90,=U90,=V90,
CIMS.CAN.ON.Electricity.CCS.CCS_Natural Gas,Service,AB,Electricity,CCS_Natural Gas,CCS,DCC_min learning,,,,,%,0.01,=M91,=N91,=O91,=P91,=Q91,=R91,=S91,=T91,=U91,=V91,
CIMS.CAN.ON.Electricity.CCS.CCS_Natural Gas,Service,AB,Electricity,CCS_Natural Gas,CCS,DCC_capacity_1,,,,,tCO2,1000000,=M92,=N92,=O92,=P92,=Q92,=R92,=S92,=T92,=U92,=V92,
CIMS.CAN.ON.Electricity.CCS.CCS_Natural Gas,Service,AB,Electricity,CCS_Natural Gas,CCS,DCC_progress ratio_1,,,,,%,0.95,=M93,=N93,=O93,=P93,=Q93,=R93,=S93,=T93,=U93,=V93,
CIMS.CAN.ON.Ethanol.Production.Cellulosic,Service,ON,Ethanol,Cellulosic,Cellulosic,DCC_class,Cellulosic ethanol,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Ethanol.Production.Cellulosic,Service,ON,Ethanol,Cellulosic,Cellulosic,DCC_limit,,,,,%,0.4,=M95,=N95,=O95,=P95,=Q95,=R95,=S95,=T95,=U95,=V95,
CIMS.CAN.ON.Ethanol.Production.Cellulosic,Service,ON,Ethanol,Cellulosic,Cellulosic,DCC_min learning,,,,,%,0.01,=M96,=N96,=O96,=P96,=Q96,=R96,=S96,=T96,=U96,=V96,
CIMS.CAN.ON.Ethanol.Production.Cellulosic,Service,ON,Ethanol,Cellulosic,Cellulosic,DCC_capacity_1,,,,,GJ,7668000,=M97,=N97,=O97,=P97,=Q97,=R97,=S97,=T97,=U97,=V97,
CIMS.CAN.ON.Ethanol.Production.Cellulosic,Service,ON,Ethanol,Cellulosic,Cellulosic,DCC_progress ratio_1,,,,,%,0.9,=M98,=N98,=O98,=P98,=Q98,=R98,=S98,=T98,=U98,=V98,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Coal gasification_centralised_CCS,DCC_class,Gasification,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Coal gasification_centralised_CCS,DCC_limit,,,,,%,0.4,=M100,=N100,=O100,=P100,=Q100,=R100,=S100,=T100,=U100,=V100,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Coal gasification_centralised_CCS,DCC_min learning,,,,,%,0.01,=M101,=N101,=O101,=P101,=Q101,=R101,=S101,=T101,=U101,=V101,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Coal gasification_centralised_CCS,DCC_capacity_1,,,,NREL H2A,kg,50000000,=M102,=N102,=O102,=P102,=Q102,=R102,=S102,=T102,=U102,=V102,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Coal gasification_centralised_CCS,DCC_progress ratio_1,,,,,%,0.9,=M103,=N103,=O103,=P103,=Q103,=R103,=S103,=T103,=U103,=V103,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised,DCC_class,Steam methane reforming,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised,DCC_limit,,,,,%,0.4,=M105,=N105,=O105,=P105,=Q105,=R105,=S105,=T105,=U105,=V105,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised,DCC_min learning,,,,,%,0.01,=M106,=N106,=O106,=P106,=Q106,=R106,=S106,=T106,=U106,=V106,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised,DCC_capacity_1,,,,NREL H2A,kg,125000000,=M107,=N107,=O107,=P107,=Q107,=R107,=S107,=T107,=U107,=V107,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised,DCC_progress ratio_1,,,,,%,0.9,=M108,=N108,=O108,=P108,=Q108,=R108,=S108,=T108,=U108,=V108,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised_CCS,DCC_class,Steam methane reforming,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised_CCS,DCC_limit,,,,,%,0.4,=M110,=N110,=O110,=P110,=Q110,=R110,=S110,=T110,=U110,=V110,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised_CCS,DCC_min learning,,,,,%,0.01,=M111,=N111,=O111,=P111,=Q111,=R111,=S111,=T111,=U111,=V111,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised_CCS,DCC_capacity_1,,,,NREL H2A,kg,125000000,=M112,=N112,=O112,=P112,=Q112,=R112,=S112,=T112,=U112,=V112,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_centralised_CCS,DCC_progress ratio_1,,,,,%,0.9,=M113,=N113,=O113,=P113,=Q113,=R113,=S113,=T113,=U113,=V113,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised,DCC_class,Gasification,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised,DCC_limit,,,,,%,0.4,=M115,=N115,=O115,=P115,=Q115,=R115,=S115,=T115,=U115,=V115,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised,DCC_min learning,,,,,%,0.01,=M116,=N116,=O116,=P116,=Q116,=R116,=S116,=T116,=U116,=V116,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised,DCC_capacity_1,,,,NREL H2A,kg,50000000,=M117,=N117,=O117,=P117,=Q117,=R117,=S117,=T117,=U117,=V117,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised,DCC_progress ratio_1,,,,,%,0.9,=M118,=N118,=O118,=P118,=Q118,=R118,=S118,=T118,=U118,=V118,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised_CCS,DCC_class,Gasification,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised_CCS,DCC_limit,,,,,%,0.4,=M120,=N120,=O120,=P120,=Q120,=R120,=S120,=T120,=U120,=V120,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised_CCS,DCC_min learning,,,,,%,0.01,=M121,=N121,=O121,=P121,=Q121,=R121,=S121,=T121,=U121,=V121,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised_CCS,DCC_capacity_1,,,,NREL H2A,kg,50000000,=M122,=N122,=O122,=P122,=Q122,=R122,=S122,=T122,=U122,=V122,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Biomass gasification_centralised_CCS,DCC_progress ratio_1,,,,,%,0.9,=M123,=N123,=O123,=P123,=Q123,=R123,=S123,=T123,=U123,=V123,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Electrolysis_centralised,DCC_class,Electrolysis,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Electrolysis_centralised,DCC_limit,,,,,%,0.4,=M125,=N125,=O125,=P125,=Q125,=R125,=S125,=T125,=U125,=V125,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Electrolysis_centralised,DCC_min learning,,,,,%,0.01,=M126,=N126,=O126,=P126,=Q126,=R126,=S126,=T126,=U126,=V126,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Electrolysis_centralised,DCC_capacity_1,,,,NREL H2A,kg,20000000,=M127,=N127,=O127,=P127,=Q127,=R127,=S127,=T127,=U127,=V127,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Electrolysis_centralised,DCC_progress ratio_1,,,,,%,0.9,=M128,=N128,=O128,=P128,=Q128,=R128,=S128,=T128,=U128,=V128,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,Steam methane reforming_distributed,DCC_class,Steam methane reforming,,,,,,,,,,,,,,,,
